step,loss,ema,perplexity,id_loss,lr,conf_mean,ent_mean,brier,abstain_ratio,chosen_steps,avg_steps,s_max,inflation_rate,high_step_prob,rule_acc,top5_acc,avg_top1_prob,cloze_transition,gate_pass_60_95,z_lang_norm,z_logic_norm,z_bridge_norm,mem_size,rejector_score,tau_r,coverage,use_autonomous,difficulty_level,composite_score,abstain_cap,force_write_enabled,fw_ce,fw_len_pen
14181,3.1612,2.5433,23.5979,0.3114,0.0016,0.501,3.2259,0.0963,1.0,7,7.7852,8,1.2975,0.0547,0.2409,0.5364,0.302,0.875,0.0,0.2727,0.2727,1.2941,2,0.4921,182.1421,0.0,1,0,4.1747,0.15,0,0.0,0.0
14182,2.0076,2.5165,7.4458,0.9182,0.0016,0.4717,1.1471,0.0284,1.0,8,7.7871,8,1.2979,0.0547,0.3571,0.6667,0.3876,0.8049,0.0,0.5738,0.5738,1.8347,2,0.5019,182.1621,0.0,1,0,2.1045,0.15,0,0.0,0.0
14183,3.4917,2.5653,32.8431,0.2837,0.0016,0.4885,3.0377,0.1107,1.0,8,7.7891,8,1.2982,0.0547,0.1532,0.3277,0.2059,0.9111,0.0,0.5025,0.5025,1.9481,2,0.4886,182.1821,0.0,1,0,5.9177,0.15,0,0.0,0.0
14184,2.0195,2.538,7.5346,0.1825,0.0016,0.4819,1.2891,0.0284,1.0,8,7.791,8,1.2985,0.0547,0.439,0.6585,0.4104,0.9487,0.0,0.4876,0.4876,1.7961,2,0.5022,182.2021,0.0,1,0,2.3154,0.15,0,0.0,0.0
14185,0.1901,2.4206,1.2094,0.2308,0.0016,0.5098,0.0327,0.2041,1.0,7,7.7891,8,1.2982,0.0547,0.9562,0.9927,0.9106,0.9412,0.0,0.7185,0.7185,2.5282,2,0.508,182.2221,0.0,1,0,0.0825,0.15,0,0.0,0.0
14186,0.8623,2.3427,2.3687,0.3751,0.0016,0.4602,0.1555,0.1843,1.0,8,7.791,8,1.2985,0.0547,0.87,0.94,0.8906,0.875,0.0,0.4404,0.4404,1.3624,2,0.5016,182.2421,0.0,1,0,0.2119,0.15,0,0.0,0.0
14187,3.8514,2.4181,47.061,0.2561,0.0016,0.5112,4.0946,0.0467,1.0,7,7.7891,8,1.2982,0.0547,0.2968,0.4015,0.1594,0.9778,0.0,1.5938,1.5938,5.0122,2,0.4806,182.2621,0.0,1,0,20.523,0.15,0,0.0,0.0
14188,2.7825,2.4363,16.1594,0.381,0.0016,0.5073,0.7666,0.0291,1.0,7,7.7871,8,1.2979,0.0547,0.3913,0.5072,0.3709,0.8913,0.0,0.7426,0.7426,2.5188,2,0.5033,182.2821,0.0,1,0,1.931,0.15,1,0.3093,0.0
14189,0.0772,2.3184,1.0803,0.2165,0.0016,0.5117,0.0206,0.2185,1.0,7,7.7871,8,1.2979,0.0547,0.9778,1.0,0.9676,0.963,0.0,0.7288,0.7288,2.5834,2,0.5102,182.3021,0.0,1,0,0.0531,0.15,0,0.0,0.0
14190,0.8324,2.2441,2.2988,0.0656,0.0016,0.5005,0.1444,0.0365,1.0,7,7.7852,8,1.2975,0.0547,0.6698,0.9721,0.7541,0.9545,0.0,0.4375,0.4375,1.5651,2,0.5014,182.3221,0.0,1,0,0.2259,0.15,0,0.0,0.0
14191,3.305,2.2971,27.2474,0.3365,0.0016,0.5,3.6681,0.0689,1.0,8,7.7852,8,1.2975,0.0547,0.275,0.445,0.1587,0.8913,0.0,0.3994,0.3994,1.7126,2,0.4837,182.3421,0.0,1,0,6.2822,0.15,1,3.6952,0.0
14192,3.351,2.3498,28.532,0.2088,0.0016,0.5088,2.7752,0.1165,1.0,7,7.7832,8,1.2972,0.0547,0.1678,0.3636,0.2103,0.9259,0.0,0.4998,0.4998,1.8954,2,0.4932,182.3621,0.0,1,0,5.26,0.15,1,2.4399,0.0
14193,3.4273,2.4037,30.7928,0.2036,0.0016,0.4995,2.4469,0.0807,1.0,8,7.7832,8,1.2972,0.0547,0.2562,0.4335,0.3313,0.9487,0.0,0.2361,0.2361,1.2796,2,0.4942,182.3821,0.0,1,0,3.1312,0.15,0,0.0,0.0
14194,0.8459,2.3258,2.3301,0.1957,0.0016,0.4902,0.2743,0.0215,1.0,8,7.7832,8,1.2972,0.0547,0.6245,0.9782,0.7003,0.9697,0.0,0.4472,0.4472,1.5905,2,0.5091,182.4021,0.0,1,0,0.4362,0.15,0,0.0,0.0
14195,0.8359,2.2513,2.3069,0.153,0.0016,0.5146,0.0445,0.1657,1.0,8,7.7852,8,1.2975,0.0547,0.893,0.9442,0.9122,0.9688,0.0,0.3341,0.3341,1.225,2,0.5038,182.4221,0.0,1,0,0.0545,0.15,0,0.0,0.0
14196,2.772,2.2773,15.9906,0.2947,0.0016,0.5049,2.5473,0.036,1.0,7,7.7832,8,1.2972,0.0547,0.3273,0.5636,0.3206,0.8529,0.0,0.9206,0.9206,2.471,2,0.4891,182.4422,0.0,1,0,6.2945,0.15,0,0.0,0.0
14197,3.427,2.3348,30.784,0.1521,0.0016,0.4939,2.6448,0.0961,1.0,8,7.7832,8,1.2972,0.0547,0.19,0.3575,0.1936,0.9706,0.0,0.3387,0.3387,1.6341,2,0.4921,182.4622,0.0,1,0,4.3219,0.15,0,0.0,0.0
14198,3.3962,2.3879,29.8506,0.0771,0.0016,0.5054,3.061,0.1073,1.0,8,7.7832,8,1.2972,0.0547,0.1745,0.4,0.2386,1.0,0.0,0.5356,0.5356,2.028,2,0.492,182.4822,0.0,1,0,6.2079,0.15,0,0.0,0.0
14199,0.2335,2.2802,1.263,0.4099,0.0016,0.5176,0.0155,0.1867,1.0,7,7.7812,8,1.2969,0.0547,0.9424,0.9928,0.9186,0.975,0.0,0.6928,0.6928,2.4492,2,0.5114,182.5022,0.0,1,0,0.0379,0.15,0,0.0,0.0
14200,2.8838,2.3104,17.8818,0.5848,0.0016,0.5073,0.9138,0.0544,1.0,7,7.7812,8,1.2969,0.0547,0.2893,0.6478,0.3064,0.8846,0.0,0.7084,0.7084,2.8821,2,0.4939,182.5222,0.0,1,0,2.6337,0.15,0,0.0,0.0
14201,0.1879,2.2042,1.2068,0.5225,0.0016,0.5137,0.0607,0.1932,1.0,7,7.7812,8,1.2969,0.0547,0.9511,1.0,0.915,0.9394,0.0,0.4059,0.4059,1.3641,2,0.5102,182.5422,0.0,1,0,0.0828,0.15,0,0.0,0.0
14202,2.7287,2.2305,15.3135,0.317,0.0016,0.521,0.7171,0.0489,1.0,7,7.7793,8,1.2965,0.0547,0.3056,0.6806,0.3861,0.9268,0.0,0.7053,0.7053,2.8424,2,0.4949,182.5622,0.0,1,0,2.0384,0.15,0,0.0,0.0
14203,0.5301,2.1454,1.6992,0.7385,0.0016,0.5161,0.0906,0.1076,1.0,8,7.7812,8,1.2969,0.0547,0.8374,0.9837,0.8481,0.8824,0.0,0.421,0.421,1.444,2,0.5091,182.5822,0.0,1,0,0.1309,0.15,0,0.0,0.0
14204,3.1193,2.1941,22.6298,0.1966,0.0016,0.5073,3.1882,0.1843,1.0,7,7.7812,8,1.2969,0.0547,0.0791,0.3829,0.1698,0.9394,0.0,0.6864,0.6864,2.2613,2,0.4853,182.6022,0.0,1,0,7.2095,0.15,0,0.0,0.0
14205,2.9181,2.2303,18.5063,0.1238,0.0016,0.5127,2.4712,0.1128,1.0,7,7.7793,8,1.2965,0.0547,0.1765,0.4496,0.2251,0.95,0.0,0.3924,0.3924,1.5957,2,0.4949,182.6222,0.0,1,0,3.9434,0.15,1,1.8669,0.0
14206,3.4857,2.2931,32.6457,0.3026,0.0016,0.4966,3.9216,0.1272,1.0,8,7.7812,8,1.2969,0.0547,0.1402,0.3764,0.1553,0.9574,0.0,0.5943,0.5943,1.8468,2,0.4875,182.6422,0.0,1,0,7.2423,0.15,0,0.0,0.0
14207,0.9737,2.2271,2.6478,0.1597,0.0016,0.488,0.2039,0.0289,1.0,8,7.7812,8,1.2969,0.0547,0.65,0.955,0.6775,0.9556,0.0,0.5381,0.5381,1.7529,2,0.5092,182.6622,0.0,1,0,0.3575,0.15,0,0.0,0.0
14208,0.3114,2.1313,1.3654,0.2533,0.0016,0.501,0.0756,0.1895,1.0,8,7.7812,8,1.2969,0.0547,0.9297,0.9784,0.9041,0.9348,0.0,0.5151,0.5151,1.5259,2,0.5052,182.6822,0.0,1,0,0.1153,0.15,1,0.0954,0.0
14209,2.349,2.1422,10.4752,0.5496,0.0016,0.4915,1.2062,0.0511,1.0,7,7.7812,8,1.2969,0.0547,0.2857,0.5714,0.372,0.8723,0.0,0.7193,0.7193,2.1442,2,0.494,182.7022,0.0,1,0,2.5864,0.15,0,0.0,0.0
14210,3.1595,2.1931,23.5577,0.2477,0.0016,0.5068,3.2194,0.0899,1.0,8,7.7812,8,1.2969,0.0547,0.2406,0.5425,0.1533,0.9394,0.0,0.3974,0.3974,1.72,2,0.4895,182.7222,0.0,1,0,5.5374,0.15,0,0.0,0.0
14211,3.3859,2.2527,29.5449,0.2337,0.0016,0.4888,1.9262,0.112,1.0,8,7.7832,8,1.2972,0.0547,0.1571,0.4,0.2365,0.8936,0.0,0.1913,0.1913,1.1916,2,0.4967,182.7422,0.0,1,0,2.2952,0.15,1,1.4059,0.0
14212,0.1691,2.1486,1.1842,0.1415,0.0016,0.5127,0.0137,0.2046,1.0,7,7.7832,8,1.2972,0.0547,0.963,1.0,0.9204,0.975,0.0,0.6771,0.6771,2.4324,2,0.5115,182.7622,0.0,1,0,0.0334,0.15,1,0.0061,0.0
14213,2.9271,2.1875,18.6729,0.4146,0.0016,0.5166,2.6675,0.0575,1.0,7,7.7812,8,1.2969,0.0547,0.2781,0.5858,0.355,0.8889,0.0,0.8552,0.8552,2.4576,2,0.4867,182.7822,0.0,1,0,6.5556,0.15,0,0.0,0.0
14214,1.9954,2.1779,7.355,0.2589,0.0016,0.4927,1.4146,0.0445,1.0,7,7.7812,8,1.2969,0.0547,0.3409,0.75,0.3629,0.9744,0.0,0.7413,0.7413,2.2454,2,0.5005,182.8022,0.0,1,0,3.1763,0.15,0,0.0,0.0
14215,3.6605,2.252,38.8827,0.518,0.0016,0.5059,3.5808,0.1573,1.0,8,7.7812,8,1.2969,0.0547,0.1091,0.3,0.1533,0.8718,0.0,0.3985,0.3985,1.5993,2,0.4861,182.8222,0.0,1,0,5.7268,0.15,0,0.0,0.0
14216,2.52,2.2654,12.4281,0.0672,0.0016,0.4656,2.0996,0.0295,1.0,7,7.7812,8,1.2969,0.0547,0.3059,0.6986,0.4649,1.0,0.0,0.5495,0.5495,2.0017,2,0.4984,182.8422,0.0,1,0,4.2027,0.15,0,0.0,0.0
14217,2.1113,2.2577,8.2586,0.5517,0.0016,0.4849,1.1525,0.0222,1.0,8,7.7832,8,1.2972,0.0547,0.3721,0.6279,0.3975,0.85,0.0,0.5419,0.5419,1.8192,2,0.5001,182.8622,0.0,1,0,2.0966,0.15,0,0.0,0.0
14218,3.8655,2.3381,47.7285,0.0841,0.0016,0.499,4.0311,0.1057,1.0,8,7.7832,8,1.2972,0.0547,0.1711,0.3308,0.1911,1.0,0.0,0.6112,0.6112,2.133,2,0.4841,182.8822,0.0,1,0,8.5985,0.15,0,0.0,0.0
14219,3.3437,2.3884,28.3236,0.2732,0.0016,0.4961,2.8015,0.1154,1.0,8,7.7832,8,1.2972,0.0547,0.1558,0.3841,0.2144,0.9091,0.0,0.3734,0.3734,1.554,2,0.4945,182.9023,0.0,1,0,4.3535,0.15,0,0.0,0.0
14220,0.2248,2.2802,1.2521,0.1236,0.0016,0.5142,0.0219,0.2071,1.0,7,7.7832,8,1.2972,0.0547,0.965,0.986,0.8907,0.9688,0.0,0.6853,0.6853,2.4367,2,0.5112,182.9223,0.0,1,0,0.0535,0.15,0,0.0,0.0
14221,3.5092,2.3416,33.4214,0.2298,0.0016,0.5005,2.6149,0.0782,1.0,8,7.7852,8,1.2975,0.0547,0.2163,0.3173,0.2236,0.9474,0.0,0.2571,0.2571,1.4772,2,0.4857,182.9423,0.0,1,0,3.8628,0.15,0,0.0,0.0
14222,3.6443,2.4068,38.2549,0.1457,0.0016,0.5059,3.151,0.115,1.0,7,7.7852,8,1.2975,0.0547,0.1612,0.2893,0.1937,0.9688,0.0,0.5103,0.5103,1.9735,2,0.4914,182.9623,0.0,1,0,6.2184,0.15,0,0.0,0.0
14223,3.6248,2.4677,37.5173,0.3805,0.0016,0.4934,3.1638,0.1017,1.0,8,7.7871,8,1.2979,0.0547,0.1712,0.3153,0.2054,0.8913,0.0,0.5305,0.5305,1.9643,2,0.4917,182.9823,0.0,1,0,6.2147,0.15,0,0.0,0.0
14224,3.9663,2.5426,52.7877,0.5018,0.0016,0.4963,3.7881,0.1205,1.0,7,7.7871,8,1.2979,0.0547,0.1545,0.3591,0.2565,0.875,0.0,0.3969,0.3969,1.6219,2,0.4884,183.0023,0.0,1,0,6.1441,0.15,0,0.0,0.0
14225,2.8582,2.5584,17.4294,0.5578,0.0016,0.4919,2.652,0.1048,1.0,7,7.7852,8,1.2975,0.0547,0.1744,0.5039,0.2175,0.925,0.0,0.5459,0.5459,1.8018,2,0.4965,183.0223,0.0,1,0,4.7784,0.15,0,0.0,0.0
14226,0.1146,2.4362,1.1215,0.5948,0.0016,0.5068,0.0693,0.2124,1.0,7,7.7832,8,1.2972,0.0547,0.9658,1.0,0.93,0.8913,0.0,0.4273,0.4273,1.4552,2,0.5103,183.0423,0.0,1,0,0.1009,0.15,0,0.0,0.0
14227,3.4914,2.489,32.8328,0.7408,0.0016,0.5063,3.185,0.098,1.0,7,7.7812,8,1.2969,0.0547,0.1911,0.2927,0.1951,0.825,0.0,0.4365,0.4365,1.7834,2,0.4834,183.0623,0.0,1,0,5.6803,0.15,0,0.0,0.0
14228,0.7386,2.4014,2.0931,0.1843,0.0016,0.5015,0.229,0.0524,1.0,7,7.7812,8,1.2969,0.0547,0.692,0.9866,0.7533,0.9688,0.0,0.5301,0.5301,1.8999,2,0.5098,183.0823,0.0,1,0,0.435,0.15,0,0.0,0.0
14229,3.0113,2.4319,20.3144,0.2235,0.0016,0.5127,3.1819,0.189,1.0,7,7.7812,8,1.2969,0.0547,0.0814,0.4339,0.1712,0.95,0.0,0.6131,0.6131,2.0609,2,0.4862,183.1023,0.0,1,0,6.5576,0.15,0,0.0,0.0
14230,0.7203,2.3464,2.0551,0.6654,0.0016,0.4976,0.215,0.0683,1.0,7,7.7793,8,1.2965,0.0547,0.7486,0.9777,0.7507,0.8684,0.0,0.5125,0.5125,1.741,2,0.5086,183.1223,0.0,1,0,0.3743,0.15,0,0.0,0.0
14231,0.3604,2.2471,1.434,0.1974,0.0016,0.5083,0.103,0.2001,1.0,8,7.7812,8,1.2969,0.0547,0.9538,0.979,0.9207,0.9231,0.0,0.3172,0.3172,1.2233,2,0.5044,183.1423,0.0,1,0,0.126,0.15,0,0.0,0.0
14232,0.2804,2.1487,1.3236,0.1099,0.0016,0.5063,0.1142,0.1838,1.0,7,7.7812,8,1.2969,0.0547,0.9348,0.9783,0.9022,0.9487,0.0,0.4236,0.4236,1.3796,2,0.5036,183.1623,0.0,1,0,0.1575,0.15,0,0.0,0.0
14233,1.9985,2.1412,7.3781,0.2479,0.0016,0.4951,0.0788,0.0224,1.0,8,7.7832,8,1.2972,0.0547,0.5399,0.8826,0.7647,0.9565,0.0,0.5063,0.5063,1.8301,2,0.4994,183.1823,0.0,1,0,0.1442,0.15,0,0.0,0.0
14234,2.9418,2.1812,18.9491,0.4199,0.0016,0.5039,2.7082,0.0474,1.0,7,7.7832,8,1.2972,0.0547,0.2875,0.5687,0.3178,0.9091,0.0,0.9049,0.9049,2.5753,2,0.491,183.2023,0.0,1,0,6.9744,0.15,0,0.0,0.0
14235,3.3888,2.2416,29.6311,0.2725,0.0016,0.5078,3.567,0.1059,1.0,8,7.7832,8,1.2972,0.0547,0.1783,0.3913,0.1405,0.9348,0.0,0.479,0.479,1.8007,2,0.4891,183.2223,0.0,1,0,6.4231,0.15,0,0.0,0.0
14236,0.8974,2.1744,2.4531,0.3121,0.0016,0.499,0.358,0.0189,1.0,7,7.7832,8,1.2972,0.0547,0.6181,0.9843,0.7308,0.9091,0.0,0.5583,0.5583,1.9347,2,0.5087,183.2423,0.0,1,0,0.6926,0.15,0,0.0,0.0
14237,2.8563,2.2085,17.3974,0.2337,0.0016,0.5024,0.675,0.0247,1.0,7,7.7812,8,1.2969,0.0547,0.3778,0.5111,0.3688,0.9556,0.0,0.725,0.725,2.5278,2,0.4963,183.2623,0.0,1,0,1.7063,0.15,0,0.0,0.0
14238,0.8466,2.1404,2.3318,0.1474,0.0016,0.5098,0.175,0.014,1.0,8,7.7812,8,1.2969,0.0547,0.5837,0.9957,0.706,0.9545,0.0,0.4673,0.4673,1.6545,2,0.5082,183.2823,0.0,1,0,0.2896,0.15,0,0.0,0.0
14239,0.2514,2.046,1.2858,0.508,0.0016,0.5093,0.017,0.1802,1.0,7,7.7812,8,1.2969,0.0547,0.927,0.9854,0.922,0.9,0.0,0.6982,0.6982,2.4748,2,0.5051,183.3023,0.0,1,0,0.0421,0.15,0,0.0,0.0
14240,2.4281,2.0651,11.3373,0.1286,0.0016,0.4888,1.204,0.0465,1.0,8,7.7812,8,1.2969,0.0547,0.4154,0.6564,0.4913,0.9375,0.0,0.4716,0.4716,1.6047,2,0.4938,183.3223,0.0,1,0,1.932,0.15,0,0.0,0.0
14241,1.018,2.0127,2.7677,0.1891,0.0016,0.491,0.1867,0.0227,1.0,7,7.7793,8,1.2965,0.0547,0.6298,0.9745,0.7543,0.9091,0.0,0.5051,0.5051,1.8053,2,0.5066,183.3423,0.0,1,0,0.3371,0.15,0,0.0,0.0
14242,3.7349,2.0988,41.883,0.1944,0.0016,0.4805,3.7314,0.0574,1.0,7,7.7773,8,1.2962,0.0547,0.233,0.3592,0.2163,0.9545,0.0,0.4849,0.4849,1.8953,2,0.4828,183.3624,0.0,1,0,7.0721,0.15,1,2.7084,0.0
14243,3.4264,2.1652,30.7668,0.2963,0.0016,0.491,3.5214,0.1033,1.0,7,7.7773,8,1.2962,0.0547,0.17,0.3123,0.201,0.878,0.0,0.5114,0.5114,1.659,2,0.4912,183.3824,0.0,1,0,5.8422,0.15,1,2.4612,0.0
14244,1.9872,2.1563,7.2954,0.2555,0.0016,0.4714,1.6763,0.0405,1.0,8,7.7773,8,1.2962,0.0547,0.2927,0.5854,0.3559,0.9412,0.0,0.6723,0.6723,2.0804,2,0.5006,183.4024,0.0,1,0,3.4875,0.15,0,0.0,0.0
14245,0.2724,2.0621,1.3132,0.0037,0.0016,0.5088,0.1258,0.1856,1.0,7,7.7773,8,1.2962,0.0547,0.9307,0.9913,0.9075,1.0,0.0,0.4097,0.4097,1.3886,2,0.5076,183.4224,0.0,1,0,0.1747,0.15,0,0.0,0.0
14246,3.2534,2.1217,25.8793,0.1946,0.0016,0.5015,3.414,0.1032,1.0,7,7.7773,8,1.2962,0.0547,0.1772,0.4388,0.1909,0.9697,0.0,0.5625,0.5625,1.86,2,0.4835,183.4424,0.0,1,0,6.3501,0.15,0,0.0,0.0
14247,0.4155,2.0364,1.5151,0.2492,0.0016,0.5083,0.056,0.1882,1.0,7,7.7773,8,1.2962,0.0547,0.9398,0.9774,0.8534,0.9375,0.0,0.6912,0.6912,2.4917,2,0.5104,183.4624,0.0,1,0,0.1396,0.15,0,0.0,0.0
14248,2.7115,2.0701,15.0519,0.352,0.0016,0.5029,1.7696,0.0466,1.0,8,7.7793,8,1.2965,0.0547,0.3883,0.6543,0.4408,0.8718,0.0,0.2725,0.2725,1.2106,2,0.4914,183.4824,0.0,1,0,2.1423,0.15,1,0.722,0.0
14249,0.1885,1.976,1.2074,0.5112,0.0016,0.5146,0.0206,0.2097,1.0,7,7.7773,8,1.2962,0.0547,0.9722,0.9931,0.9358,0.9091,0.0,0.7136,0.7136,2.5191,2,0.5098,183.5024,0.0,1,0,0.0518,0.15,0,0.0,0.0
14250,3.1784,2.0362,24.0095,0.2284,0.0016,0.4954,2.2206,0.1094,1.0,7,7.7754,8,1.2959,0.0547,0.1667,0.4699,0.2108,0.9091,0.0,0.2467,0.2467,1.3169,2,0.4887,183.5224,0.0,1,0,2.9243,0.15,0,0.0,0.0
14251,2.7873,2.0737,16.2372,0.2887,0.0016,0.5039,2.7345,0.046,1.0,8,7.7773,8,1.2962,0.0547,0.2955,0.608,0.3102,0.9394,0.0,0.8807,0.8807,2.4477,2,0.4942,183.5424,0.0,1,0,6.6931,0.15,0,0.0,0.0
14252,3.5132,2.1457,33.5565,0.4825,0.0016,0.4924,3.6112,0.0905,1.0,8,7.7793,8,1.2965,0.0547,0.242,0.4247,0.2721,0.8913,0.0,0.4614,0.4614,1.667,2,0.4882,183.5624,0.0,1,0,6.0199,0.15,0,0.0,0.0
14253,1.1753,2.0972,3.2393,0.0596,0.0016,0.4971,0.0532,0.132,1.0,7,7.7773,8,1.2962,0.0547,0.8385,0.9,0.9058,1.0,0.0,0.746,0.746,2.6454,2,0.5091,183.5824,0.0,1,0,0.1408,0.15,0,0.0,0.0
14254,0.2127,2.003,1.237,0.3183,0.0016,0.5122,0.0439,0.185,1.0,7,7.7773,8,1.2962,0.0547,0.942,0.9855,0.9262,0.9615,0.0,0.7281,0.7281,2.5931,2,0.5058,183.6024,0.0,1,0,0.1139,0.15,1,0.0341,0.0
14255,0.3028,1.9179,1.3537,0.5775,0.0016,0.5059,0.0332,0.1926,1.0,7,7.7773,8,1.2962,0.0547,0.9407,0.9778,0.9019,0.9118,0.0,0.7493,0.7493,2.5937,2,0.5033,183.6224,0.0,1,0,0.0861,0.15,0,0.0,0.0
14256,2.8324,1.9637,16.9867,0.5832,0.0016,0.5156,2.895,0.0336,1.0,7,7.7773,8,1.2962,0.0547,0.3375,0.5687,0.3145,0.8788,0.0,0.9989,0.9989,2.7274,2,0.4864,183.6424,0.0,1,0,7.8958,0.15,1,1.6871,0.0
14257,3.1142,2.0212,22.5146,0.0987,0.0016,0.5098,3.4156,0.0784,1.0,7,7.7773,8,1.2962,0.0547,0.3005,0.5493,0.3128,0.9744,0.0,0.4575,0.4575,1.6788,2,0.49,183.6624,0.0,1,0,5.734,0.15,0,0.0,0.0
14258,0.2275,1.9315,1.2555,0.5698,0.0016,0.5112,0.0146,0.1734,1.0,7,7.7754,8,1.2959,0.0547,0.9254,1.0,0.923,0.8889,0.0,0.7855,0.7855,2.7564,2,0.5107,183.6824,0.0,1,0,0.0403,0.15,0,0.0,0.0
14259,0.4884,1.8594,1.6298,0.3008,0.0016,0.5029,0.1645,0.1265,1.0,8,7.7773,8,1.2962,0.0547,0.8529,0.9832,0.8561,0.878,0.0,0.4022,0.4022,1.5147,2,0.5026,183.7024,0.0,1,0,0.2492,0.15,0,0.0,0.0
14260,2.1857,1.8757,8.8965,0.6042,0.0016,0.4758,1.1876,0.0295,1.0,8,7.7773,8,1.2962,0.0547,0.3404,0.5745,0.3574,0.7949,0.0,0.6729,0.6729,2.0698,2,0.4948,183.7224,0.0,1,0,2.458,0.15,1,0.85,0.0
14261,0.1843,1.7911,1.2024,0.4224,0.0016,0.5122,0.0143,0.2038,1.0,7,7.7754,8,1.2959,0.0547,0.9632,0.9926,0.9265,0.9111,0.0,0.7259,0.7259,2.576,2,0.5085,183.7424,0.0,1,0,0.0368,0.15,0,0.0,0.0
14262,0.7943,1.7413,2.2129,0.2707,0.0016,0.5122,0.1551,0.0439,1.0,8,7.7754,8,1.2959,0.0547,0.7106,0.9915,0.7872,0.9149,0.0,0.6239,0.6239,2.2606,2,0.5019,183.7624,0.0,1,0,0.3507,0.15,0,0.0,0.0
14263,0.7537,1.6919,2.1249,0.1202,0.0016,0.5044,0.0398,0.1998,1.0,8,7.7773,8,1.2962,0.0547,0.9198,0.9528,0.934,0.9688,0.0,0.4087,0.4087,1.4326,2,0.5039,183.7824,0.0,1,0,0.0571,0.15,0,0.0,0.0
14264,5.2176,1.8682,184.4906,0.1309,0.0016,0.499,1.0302,0.1348,1.0,7,7.7773,8,1.2962,0.0547,0.2876,0.4163,0.6626,0.9565,0.0,0.4138,0.4138,1.6779,2,0.489,183.8024,0.0,1,0,1.7285,0.15,0,0.0,0.0
14265,0.8896,1.8192,2.4341,0.2361,0.0016,0.502,0.1269,0.0194,1.0,7,7.7754,8,1.2959,0.0547,0.6075,0.986,0.7518,0.9487,0.0,0.5188,0.5188,1.8923,2,0.514,183.8224,0.0,1,0,0.2401,0.15,0,0.0,0.0
14266,2.6258,1.8596,13.8156,0.478,0.0016,0.5098,2.3941,0.0828,1.0,7,7.7734,8,1.2956,0.0547,0.2203,0.4978,0.3293,0.9231,0.0,0.512,0.512,1.9327,2,0.4905,183.8425,0.0,1,0,4.6272,0.15,0,0.0,0.0
14267,3.9217,1.9627,50.4865,0.2057,0.0016,0.4893,3.8308,0.0966,1.0,7,7.7734,8,1.2956,0.0547,0.1826,0.3391,0.2004,0.9231,0.0,0.5901,0.5901,2.1618,2,0.486,183.8625,0.0,1,0,8.2815,0.15,0,0.0,0.0
14268,3.4202,2.0356,30.5756,0.0424,0.0016,0.4915,1.851,0.0972,1.0,8,7.7734,8,1.2956,0.0547,0.1826,0.4057,0.2579,1.0,0.0,0.2267,0.2267,1.2862,2,0.4987,183.8825,0.0,1,0,2.3809,0.15,0,0.0,0.0
14269,2.889,2.0782,17.9762,0.2195,0.0016,0.5029,2.2865,0.101,1.0,7,7.7734,8,1.2956,0.0547,0.1858,0.4912,0.2284,0.9091,0.0,0.4708,0.4708,1.7801,2,0.4964,183.9025,0.0,1,0,4.0702,0.15,0,0.0,0.0
14270,3.4398,2.1463,31.1818,0.2557,0.0016,0.4846,3.1658,0.0916,1.0,7,7.7734,8,1.2956,0.0547,0.1843,0.3311,0.1767,0.875,0.0,0.7047,0.7047,2.4405,2,0.4903,183.9225,0.0,1,0,7.7262,0.15,0,0.0,0.0
14271,0.7489,2.0764,2.1146,0.1066,0.0016,0.4895,0.3389,0.0552,1.0,8,7.7734,8,1.2956,0.0547,0.7061,0.9912,0.7473,0.9565,0.0,0.5345,0.5345,1.8829,2,0.5092,183.9425,0.0,1,0,0.6381,0.15,0,0.0,0.0
14272,3.0526,2.1252,21.1707,0.4523,0.0016,0.5127,2.6586,0.0509,1.0,7,7.7715,8,1.2952,0.0547,0.2883,0.5276,0.3282,0.9231,0.0,0.9424,0.9424,2.665,2,0.4878,183.9625,0.0,1,0,7.0851,0.15,0,0.0,0.0
14273,1.5715,2.0976,4.8137,0.4531,0.0016,0.4951,0.1867,0.0706,1.0,8,7.7715,8,1.2952,0.0547,0.6244,0.9188,0.7379,0.9,0.0,0.4584,0.4584,1.5842,2,0.5067,183.9825,0.0,1,0,0.2957,0.15,0,0.0,0.0
14274,2.6651,2.1259,14.369,0.2408,0.0016,0.4985,2.8242,0.0058,1.0,7,7.7715,8,1.2952,0.0547,0.4485,0.5939,0.3053,0.9231,0.0,0.9633,0.9633,2.633,2,0.4901,184.0025,0.0,1,0,7.4361,0.15,0,0.0,0.0
14275,3.339,2.1866,28.1896,0.2648,0.0016,0.4961,3.2278,0.1418,1.0,7,7.7695,8,1.2949,0.0547,0.1206,0.2802,0.1474,0.9394,0.0,0.5739,0.5739,2.1192,2,0.4898,184.0225,0.0,1,0,6.8401,0.15,0,0.0,0.0
14276,2.8453,2.2195,17.206,0.2145,0.0016,0.5156,0.6269,0.0586,1.0,7,7.7676,8,1.2946,0.0547,0.2979,0.6525,0.3706,0.9231,0.0,0.6649,0.6649,2.6882,2,0.5026,184.0425,0.0,1,0,1.6854,0.15,0,0.0,0.0
