step,loss,ema,perplexity,id_loss,lr,conf_mean,ent_mean,brier,abstain_ratio,chosen_steps,avg_steps,s_max,inflation_rate,high_step_prob,rule_acc,top5_acc,avg_top1_prob,cloze_transition,gate_pass_60_95,z_lang_norm,z_logic_norm,z_bridge_norm,mem_size,rejector_score,tau_r,coverage,use_autonomous,difficulty_level,composite_score,abstain_cap,force_write_enabled,fw_ce,fw_len_pen
10499,0.7043,1.8845,2.0224,0.0129,0.0019317618257579047,0.6016,0.0387,0.1095,1.0,7,7.0,15,1.1667,0.0,0.8974,0.9487,0.8835,1.0,0.625,0.3288,0.3288,1.3395,2,0.5103,108.4938,0.0,1,0,0.0518,0.15,0,0.0,0.0
10500,2.9669,1.9386,19.4319,0.3412,0.0019316267666326806,0.6025,1.5068,0.0775,1.0,7,7.0,15,1.1667,0.0,0.3381,0.5036,0.4038,0.9333,0.5,1.3145,1.3145,4.1717,2,0.4921,108.5138,0.0,1,0,6.2861,0.15,0,0.0,0.0
10501,3.423,2.0128,30.6616,0.3909,0.001931491579260158,0.603,2.5583,0.1357,1.0,7,7.0,15,1.1667,0.0,0.2308,0.3436,0.2583,0.9574,0.5,0.3156,0.3156,1.6398,2,0.4927,108.5338,0.0,1,0,4.1952,0.15,1,2.1305,0.0
10502,0.7128,1.9478,2.0397,0.4697,0.001931356263661185,0.6001,0.043,0.0088,1.0,7,7.0,15,1.1667,0.0,0.6639,0.9916,0.7353,0.9394,0.625,0.4384,0.4384,1.5704,2,0.5102,108.5538,0.0,1,0,0.0676,0.15,1,0.0439,0.0
10503,0.6849,1.8847,1.9836,0.0988,0.0019312208198566285,0.6035,0.0409,0.0298,1.0,7,7.0,15,1.1667,0.0,0.7235,0.9706,0.789,0.9394,0.5,0.5993,0.5993,1.9298,2,0.5036,108.5738,0.0,1,0,0.0789,0.15,0,0.0,0.0
10504,0.2688,1.8039,1.3084,0.2818,0.0019310852478673758,0.5977,0.0175,0.1134,1.0,7,7.0,15,1.1667,0.0,0.9296,0.9789,0.9137,0.9394,0.25,1.3904,1.3904,4.4868,2,0.5044,108.5938,0.0,1,0,0.0786,0.15,1,0.0099,0.0
10505,2.1554,1.8215,8.6315,0.274,0.001930949547714334,0.605,1.3306,0.0448,1.0,7,7.0,15,1.1667,0.0,0.4112,0.7157,0.447,0.95,0.625,0.4346,0.4346,1.7857,2,0.4939,108.6138,0.0,1,0,2.376,0.15,0,0.0,0.0
10506,0.7351,1.7671,2.0857,0.0013,0.0019308137194184298,0.5957,0.0572,0.0052,1.0,7,7.0,15,1.1667,0.0,0.6327,0.9867,0.7317,1.0,0.25,0.4219,0.4219,1.5686,2,0.507,108.6338,0.0,1,0,0.0898,0.15,0,0.0,0.0
10507,3.6316,1.8604,37.7723,0.6902,0.0019306777630006089,0.5928,3.4192,0.1959,1.0,7,7.0,15,1.1667,0.0,0.2039,0.4078,0.3859,0.875,0.25,0.4504,0.4504,1.8791,2,0.4834,108.6538,0.0,1,0,6.4251,0.15,0,0.0,0.0
10508,3.6468,1.9497,38.3532,0.3269,0.0019305416784818382,0.5986,3.6563,0.1719,1.0,7,7.0,15,1.1667,0.0,0.1818,0.3247,0.216,0.9231,0.5,0.5368,0.5368,2.0459,2,0.4895,108.6738,0.0,1,0,7.4803,0.15,0,0.0,0.0
10509,3.0757,2.006,21.6648,0.3468,0.0019304054658831034,0.5962,3.4551,0.108,1.0,7,7.0,15,1.1667,0.0,0.3223,0.5207,0.3634,0.9375,0.25,0.3498,0.3498,1.6402,2,0.4917,108.6938,0.0,1,0,5.667,0.15,0,0.0,0.0
10510,0.1395,1.9127,1.1497,0.1708,0.0019302691252254104,0.6045,0.0171,0.1356,1.0,7,7.0,15,1.1667,0.0,0.9708,1.0,0.9202,0.9375,0.5,1.3755,1.3755,4.3983,2,0.5106,108.7138,0.0,1,0,0.0752,0.15,0,0.0,0.0
10511,3.3835,1.9862,29.475,0.316,0.001930132656529784,0.5962,3.5029,0.151,1.0,7,7.0,15,1.1667,0.0,0.2016,0.3629,0.2319,0.9268,0.25,0.4483,0.4483,1.8635,2,0.4822,108.7338,0.0,1,0,6.5277,0.15,0,0.0,0.0
10512,0.7939,1.9266,2.2119,0.2239,0.0019299960598172703,0.6025,0.0668,0.0048,1.0,7,7.0,15,1.1667,0.0,0.6556,0.9917,0.6841,0.963,0.75,0.4755,0.4755,1.7702,2,0.5098,108.7538,0.0,1,0,0.1182,0.15,1,0.0551,0.0
10513,3.3065,1.9956,27.2885,0.2461,0.0019298593351089338,0.606,3.1244,0.1018,1.0,7,7.0,15,1.1667,0.0,0.2866,0.4817,0.359,0.875,1.0,1.3113,1.3113,4.0079,2,0.4854,108.7738,0.0,1,0,12.5222,0.15,1,2.158,0.0
10514,2.0171,1.9967,7.5163,0.0434,0.001929722482425859,0.5942,1.1288,0.0647,1.0,7,7.0,15,1.1667,0.0,0.3947,0.6053,0.447,1.0,0.25,0.3487,0.3487,1.5589,2,0.5022,108.7938,0.0,1,0,1.7597,0.15,0,0.0,0.0
10515,2.8502,2.0393,17.2919,0.1386,0.0019295855017891505,0.5884,2.9972,0.2052,1.0,7,7.0,15,1.1667,0.0,0.1343,0.4328,0.2708,0.9697,0.0,0.6013,0.6013,2.221,2,0.4899,108.8138,0.0,1,0,6.6569,0.15,1,2.6038,0.0
10516,0.1873,1.9467,1.206,0.4859,0.0019294483932199326,0.5947,0.0193,0.1265,1.0,7,7.0,15,1.1667,0.0,0.9437,0.993,0.9199,0.9268,0.25,1.3598,1.3598,4.3721,2,0.5099,108.8337,0.0,1,0,0.0845,0.15,0,0.0,0.0
10517,2.1787,1.9583,8.8351,0.0591,0.0019293111567393487,0.5903,1.6787,0.0536,1.0,7,7.0,15,1.1667,0.0,0.4,0.6,0.4039,1.0,0.0,0.3472,0.3472,1.5901,2,0.4921,108.8537,0.0,1,0,2.6693,0.15,0,0.0,0.0
10518,0.2691,1.8739,1.3088,0.1515,0.0019291737923685629,0.5991,0.0293,0.1091,1.0,7,7.0,15,1.1667,0.0,0.9282,0.9897,0.8821,0.9362,0.375,0.5466,0.5466,1.7373,2,0.5082,108.8737,0.0,1,0,0.0509,0.15,0,0.0,0.0
10519,0.0507,1.7827,1.052,0.1693,0.0019290363001287579,0.6079,0.0133,0.1482,1.0,7,7.0,15,1.1667,0.0,0.9924,1.0,0.9598,0.975,0.875,1.3817,1.3817,4.4383,2,0.504,108.8937,0.0,1,0,0.0591,0.15,1,0.0033,0.0
10520,1.0043,1.7438,2.7299,0.2506,0.0019288986800411372,0.6025,0.0519,0.0546,1.0,7,7.0,15,1.1667,0.0,0.8354,0.9873,0.9462,0.9348,0.625,1.2582,1.2582,4.1306,2,0.5009,108.9137,0.0,1,0,0.2142,0.15,0,0.0,0.0
10521,3.3826,1.8257,29.4485,0.0145,0.0019287609321269237,0.5991,2.3862,0.1234,1.0,7,7.0,15,1.1667,0.0,0.2412,0.3116,0.2718,1.0,0.5,0.286,0.286,1.583,2,0.4887,108.9337,0.0,1,0,3.7775,0.15,0,0.0,0.0
10522,0.0819,1.7385,1.0853,0.3414,0.0019286230564073594,0.605,0.0125,0.1451,1.0,7,7.0,15,1.1667,0.0,0.9852,1.0,0.9556,0.9,0.875,1.3532,1.3532,4.3548,2,0.5115,108.9537,0.0,1,0,0.0544,0.15,0,0.0,0.0
10523,2.1983,1.7615,9.0094,0.2774,0.0019284850529037068,0.5864,1.5719,0.0909,1.0,7,7.0,15,1.1667,0.0,0.3,0.625,0.4246,0.925,0.125,0.3725,0.3725,1.6544,2,0.4921,108.9737,0.0,1,0,2.6006,0.15,0,0.0,0.0
10524,3.6628,1.8566,38.9719,0.4573,0.0019283469216372475,0.6016,3.3754,0.0977,1.0,7,7.0,15,1.1667,0.0,0.2919,0.4037,0.3441,0.9375,0.625,1.3347,1.3347,4.1093,2,0.4869,108.9937,0.0,1,0,13.8706,0.15,0,0.0,0.0
10525,3.3076,1.9291,27.3204,0.7393,0.0019282086626292833,0.6025,3.4164,0.114,1.0,7,7.0,15,1.1667,0.0,0.2651,0.4699,0.3341,0.8947,0.375,1.3607,1.3607,4.1563,2,0.4912,109.0137,0.0,1,0,14.1997,0.15,0,0.0,0.0
10526,1.1324,1.8893,3.103,0.2423,0.0019280702759011355,0.5957,0.0616,0.0409,1.0,7,7.0,15,1.1667,0.0,0.7922,0.9935,0.8912,0.9697,0.25,1.3059,1.3059,4.2924,2,0.5085,109.0337,0.0,1,0,0.2643,0.15,0,0.0,0.0
10527,2.3112,1.9104,10.0865,0.6487,0.001927931761474145,0.5991,2.2725,0.073,1.0,7,7.0,15,1.1667,0.0,0.3291,0.6624,0.2618,0.913,0.625,0.7432,0.7432,2.8688,2,0.4921,109.0537,0.0,1,0,6.5194,0.15,0,0.0,0.0
10528,0.1659,1.8232,1.1805,0.3892,0.001927793119369672,0.6025,0.0176,0.1323,1.0,7,7.0,15,1.1667,0.0,0.9627,1.0,0.9291,0.925,0.625,1.16,1.16,3.7131,2,0.5086,109.0737,0.0,1,0,0.0654,0.15,0,0.0,0.0
10529,2.078,1.8359,7.9881,0.6099,0.0019276543496090977,0.5879,0.656,0.0354,1.0,7,7.0,15,1.1667,0.0,0.4054,0.5946,0.5004,0.8696,0.25,0.3417,0.3417,1.5295,2,0.4961,109.0937,0.0,1,0,1.0034,0.15,0,0.0,0.0
10530,3.4049,1.9144,30.1117,0.5539,0.0019275154522138218,0.5962,3.3859,0.1746,1.0,7,7.0,15,1.1667,0.0,0.1765,0.3608,0.2259,0.9375,0.25,0.3949,0.3949,1.7357,2,0.4874,109.1137,0.0,1,0,5.8769,0.15,0,0.0,0.0
10531,3.4498,1.9911,31.4955,0.4213,0.0019273764272052637,0.5986,2.8526,0.1267,1.0,7,7.0,15,1.1667,0.0,0.2365,0.3005,0.2323,0.925,0.5,0.2751,0.2751,1.5068,2,0.4926,109.1337,0.0,1,0,4.2983,0.15,0,0.0,0.0
10532,3.3816,2.0607,29.4167,0.0666,0.0019272372746048632,0.5967,3.6521,0.1854,1.0,7,7.0,15,1.1667,0.0,0.1727,0.4318,0.199,1.0,0.375,0.3822,0.3822,1.725,2,0.4899,109.1537,0.0,1,0,6.2998,0.15,0,0.0,0.0
10533,2.6964,2.0925,14.8265,0.4435,0.0019270979944340791,0.6025,3.062,0.1951,1.0,7,7.0,15,1.1667,0.0,0.1642,0.5896,0.2453,0.875,0.5,0.3227,0.3227,1.1785,2,0.4937,109.1737,0.0,1,0,3.6086,0.15,1,1.9706,0.0
10534,3.2838,2.152,26.6779,0.4278,0.0019269585867143907,0.5947,4.0234,0.1291,1.0,7,7.0,15,1.1667,0.0,0.2689,0.4622,0.1644,0.9,0.25,0.5222,0.5222,1.9602,2,0.4868,109.1937,0.0,1,0,7.8866,0.15,0,0.0,0.0
10535,0.7924,2.084,2.2086,0.1743,0.0019268190514672957,0.6021,0.0336,0.0015,1.0,7,7.0,15,1.1667,0.0,0.6017,0.9957,0.757,0.963,0.875,0.5595,0.5595,1.7048,2,0.5097,109.2137,0.0,1,0,0.0573,0.15,1,0.0474,0.0
10536,3.5456,2.1571,34.6591,0.5568,0.0019266793887143124,0.5977,3.0826,0.1438,1.0,7,7.0,15,1.1667,0.0,0.2103,0.3084,0.2316,0.8974,0.625,0.3519,0.3519,1.6397,2,0.4851,109.2337,0.0,1,0,5.0545,0.15,1,2.735,0.0
10537,3.5127,2.2249,33.5382,0.4134,0.0019265395984769786,0.5972,3.7239,0.1887,1.0,7,7.0,15,1.1667,0.0,0.1624,0.4022,0.2041,0.8913,0.375,0.6754,0.6754,2.2685,2,0.4895,109.2537,0.0,1,0,8.4478,0.15,0,0.0,0.0
10538,3.4523,2.2863,31.5715,0.2233,0.0019263996807768523,0.5923,3.3237,0.1526,1.0,7,7.0,15,1.1667,0.0,0.1959,0.351,0.2431,0.9474,0.25,0.4413,0.4413,1.849,2,0.491,109.2737,0.0,1,0,6.1454,0.15,1,3.1961,0.0
10539,0.9317,2.2185,2.5387,0.0612,0.0019262596356355095,0.5986,0.2803,0.0503,1.0,7,7.0,15,1.1667,0.0,0.8212,0.9868,0.844,0.9744,0.625,1.0441,1.0441,3.4323,2,0.5086,109.2937,0.0,1,0,0.962,0.15,0,0.0,0.0
10540,0.2202,2.1186,1.2464,0.0058,0.0019261194630745477,0.604,0.0216,0.129,1.0,7,7.0,15,1.1667,0.0,0.9559,1.0,0.9458,1.0,0.75,1.138,1.138,3.6517,2,0.5051,109.3137,0.0,1,0,0.0787,0.15,1,0.0089,0.0
10541,0.076,2.0165,1.079,0.9556,0.0019259791631155829,0.6016,0.0216,0.1478,1.0,7,7.0,15,1.1667,0.0,0.987,1.0,0.9437,0.875,0.75,0.3022,0.3022,1.1311,2,0.504,109.3337,0.0,1,0,0.0244,0.15,0,0.0,0.0
10542,3.3685,2.0841,29.0348,0.2911,0.0019258387357802516,0.5957,3.5722,0.1532,1.0,7,7.0,15,1.1667,0.0,0.21,0.3836,0.216,0.9231,0.375,0.3676,0.3676,1.6834,2,0.4819,109.3537,0.0,1,0,6.0134,0.15,0,0.0,0.0
10543,2.1702,2.0884,8.7605,0.3324,0.0019256981810902088,0.5879,1.6791,0.0855,1.0,7,7.0,15,1.1667,0.0,0.3158,0.5526,0.4062,0.9149,0.125,0.4055,0.4055,1.7391,2,0.4999,109.3737,0.0,1,0,2.9201,0.15,0,0.0,0.0
10544,3.5207,2.16,33.808,0.4433,0.0019255574990671301,0.5991,3.4416,0.1572,1.0,7,7.0,15,1.1667,0.0,0.2018,0.3211,0.2298,0.9412,0.25,0.4023,0.4023,1.7637,2,0.4871,109.3937,0.0,1,0,6.0702,0.15,0,0.0,0.0
10545,0.5693,2.0805,1.767,0.0765,0.0019254166897327103,0.6006,0.064,0.0668,1.0,7,7.0,15,1.1667,0.0,0.8238,0.981,0.7565,0.9688,0.75,0.664,0.664,2.085,2,0.5106,109.4137,0.0,1,0,0.1335,0.15,0,0.0,0.0
10546,0.099,1.9814,1.104,0.0146,0.0019252757531086644,0.6035,0.0213,0.1406,1.0,7,7.0,15,1.1667,0.0,0.9778,1.0,0.9375,1.0,0.625,1.1593,1.1593,3.6823,2,0.5046,109.4336,0.0,1,0,0.0783,0.15,0,0.0,0.0
10547,1.5814,1.9614,4.8616,0.5542,0.0019251346892167262,0.5986,0.0554,0.0601,1.0,7,7.0,15,1.1667,0.0,0.7304,0.902,0.7935,0.8696,0.375,0.4901,0.4901,1.6124,2,0.4997,109.4536,0.0,1,0,0.0893,0.15,0,0.0,0.0
10548,3.2251,2.0246,25.1558,0.2705,0.0019249934980786498,0.5972,3.6252,0.212,1.0,7,7.0,15,1.1667,0.0,0.1365,0.3764,0.183,0.9697,0.25,0.3257,0.3257,1.5112,2,0.4858,109.4736,0.0,1,0,5.4783,0.15,0,0.0,0.0
10549,0.7226,1.9595,2.0597,0.2328,0.001924852179716208,0.5981,0.0474,0.0145,1.0,7,7.0,15,1.1667,0.0,0.6888,1.0,0.7251,0.9091,0.5,0.5233,0.5233,1.7994,2,0.5097,109.4936,0.0,1,0,0.0853,0.15,0,0.0,0.0
10550,0.2497,1.874,1.2837,0.2755,0.001924710734151195,0.6113,0.026,0.1046,1.0,7,7.0,15,1.1667,0.0,0.9286,0.9857,0.8915,0.9474,1.0,1.1323,1.1323,3.6085,2,0.5045,109.5136,0.0,1,0,0.0938,0.15,0,0.0,0.0
10551,3.3456,1.9476,28.3764,0.4765,0.0019245691614054226,0.6064,0.9032,0.1234,1.0,7,7.0,15,1.1667,0.0,0.2847,0.4653,0.5087,0.8974,0.75,1.167,1.167,3.741,2,0.4924,109.5336,0.0,1,0,3.3789,0.15,0,0.0,0.0
10552,0.89,1.8947,2.4352,0.3645,0.0019244274615007229,0.5923,0.0592,0.012,1.0,7,7.0,15,1.1667,0.0,0.6202,0.9808,0.7752,0.9318,0.375,0.5484,0.5484,1.7574,2,0.5094,109.5536,0.0,1,0,0.1041,0.15,0,0.0,0.0
10553,3.099,1.9549,22.1766,0.4949,0.0019242856344589485,0.5977,2.1339,0.1338,1.0,7,7.0,15,1.1667,0.0,0.2402,0.4279,0.2497,0.9474,0.5,0.371,0.371,1.8141,2,0.4901,109.5736,0.0,1,0,3.8711,0.15,0,0.0,0.0
10554,0.2208,1.8682,1.2471,0.4483,0.0019241436803019707,0.603,0.0255,0.1209,1.0,7,7.0,15,1.1667,0.0,0.9478,0.9925,0.9137,0.9111,0.75,1.1793,1.1793,3.761,2,0.5104,109.5936,0.0,1,0,0.0959,0.15,0,0.0,0.0
10555,3.2832,1.939,26.6599,0.2634,0.0019240015990516807,0.6025,3.2122,0.2007,1.0,7,7.0,15,1.1667,0.0,0.1538,0.4196,0.2174,0.9574,0.625,0.4063,0.4063,1.6393,2,0.4839,109.6136,0.0,1,0,5.2657,0.15,0,0.0,0.0
10556,0.2275,1.8534,1.2554,0.2582,0.001923859390729989,0.5977,0.0206,0.1307,1.0,7,7.0,15,1.1667,0.0,0.9559,0.9926,0.9168,0.9091,0.375,1.1244,1.1244,3.5769,2,0.5108,109.6336,0.0,1,0,0.0736,0.15,0,0.0,0.0
10557,1.2956,1.8255,3.6533,0.0486,0.001923717055358826,0.5972,0.0459,0.0174,1.0,7,7.0,15,1.1667,0.0,0.6457,0.9327,0.7416,0.9706,0.5,0.5444,0.5444,1.8396,2,0.5009,109.6536,0.0,1,0,0.0844,0.15,0,0.0,0.0
10558,0.1096,1.7397,1.1158,0.3172,0.0019235745929601414,0.5952,0.0183,0.149,1.0,7,7.0,15,1.1667,0.0,0.9767,0.9922,0.9496,0.9565,0.25,1.1582,1.1582,3.665,2,0.5063,109.6736,0.0,1,0,0.067,0.15,1,0.0078,0.0
10559,0.0797,1.6567,1.0829,0.2261,0.001923432003555905,0.6045,0.0123,0.147,1.0,7,7.0,15,1.1667,0.0,0.9871,1.0,0.9576,0.9394,0.5,0.3739,0.3739,1.1982,2,0.5037,109.6936,0.0,1,0,0.0147,0.15,0,0.0,0.0
10560,0.1503,1.5814,1.1622,0.2156,0.0019232892871681056,0.6089,0.0242,0.1254,1.0,7,7.0,15,1.1667,0.0,0.9565,1.0,0.9221,0.9688,0.625,1.1442,1.1442,3.6351,2,0.5032,109.7136,0.0,1,0,0.0881,0.15,0,0.0,0.0
10561,3.5863,1.6816,36.1001,0.0549,0.0019231464438187523,0.5908,3.4327,0.1467,1.0,7,7.0,15,1.1667,0.0,0.2026,0.2931,0.2303,1.0,0.375,0.3986,0.3986,1.7492,2,0.482,109.7336,0.0,1,0,6.0045,0.15,1,3.465,0.0
10562,0.1173,1.6034,1.1245,0.3128,0.001923003473529873,0.6055,0.0227,0.1406,1.0,7,7.0,15,1.1667,0.0,0.9773,0.9924,0.9299,0.9231,0.625,1.1537,1.1537,3.6666,2,0.5119,109.7536,0.0,1,0,0.0831,0.15,0,0.0,0.0
10563,0.1413,1.5303,1.1517,0.3727,0.0019228603763235155,0.6011,0.0195,0.1332,1.0,7,7.0,15,1.1667,0.0,0.9627,1.0,0.9296,0.9556,0.5,1.1343,1.1343,3.6038,2,0.5033,109.7736,0.0,1,0,0.0702,0.15,0,0.0,0.0
10564,2.0238,1.555,7.5668,0.4262,0.001922717152221747,0.6006,2.1188,0.078,1.0,7,7.0,15,1.1667,0.0,0.3233,0.7974,0.3128,0.925,0.5,0.4222,0.4222,1.8348,2,0.491,109.7936,0.0,1,0,3.8876,0.15,0,0.0,0.0
10565,3.322,1.6433,27.7165,0.14,0.0019225738012466549,0.6001,1.8365,0.1783,1.0,7,7.0,15,1.1667,0.0,0.1781,0.4064,0.2227,0.9412,0.5,0.5639,0.5639,2.1119,2,0.4935,109.8136,0.0,1,0,3.8785,0.15,0,0.0,0.0
10566,2.2004,1.6712,9.0287,0.4904,0.001922430323420346,0.5859,1.6225,0.0803,1.0,7,7.0,15,1.1667,0.0,0.3529,0.7059,0.4029,0.9091,0.0,0.36,0.36,1.6294,2,0.4999,109.8336,0.0,1,0,2.6436,0.15,0,0.0,0.0
10567,0.1811,1.5967,1.1985,0.2834,0.0019222867187649454,0.5928,0.0274,0.1366,1.0,7,7.0,15,1.1667,0.0,0.9615,0.9915,0.9364,0.9487,0.5,0.3653,0.3653,1.194,2,0.5085,109.8536,0.0,1,0,0.0327,0.15,0,0.0,0.0
10568,0.2044,1.5271,1.2268,0.1811,0.0019221429873025992,0.603,0.0249,0.1169,1.0,7,7.0,15,1.1667,0.0,0.9416,0.9854,0.9115,0.9697,0.625,1.155,1.155,3.6737,2,0.5033,109.8736,0.0,1,0,0.0913,0.15,0,0.0,0.0
10569,2.6908,1.5852,14.7432,0.2393,0.001921999129055473,0.5938,2.2167,0.0846,1.0,7,7.0,15,1.1667,0.0,0.4229,0.602,0.3333,0.9487,0.25,0.2605,0.2605,1.4487,2,0.4891,109.8936,0.0,1,0,3.2114,0.15,0,0.0,0.0
10570,1.8931,1.6006,6.6398,0.4413,0.0019218551440457511,0.5898,0.3189,0.0348,1.0,7,7.0,15,1.1667,0.0,0.5275,0.8077,0.5539,0.9615,0.25,0.4417,0.4417,1.6984,2,0.5044,109.9136,0.0,1,0,0.5416,0.15,0,0.0,0.0
10571,0.2786,1.5345,1.3213,0.5845,0.001921711032295638,0.5933,0.0337,0.1325,1.0,7,7.0,15,1.1667,0.0,0.9572,0.984,0.9078,0.9,0.125,0.4832,0.4832,1.5649,2,0.5074,109.9336,0.0,1,0,0.0528,0.15,0,0.0,0.0
10572,2.1896,1.5673,8.9321,0.411,0.0019215667938273573,0.5845,0.6906,0.0828,1.0,7,7.0,15,1.1667,0.0,0.3095,0.5,0.4412,0.9062,0.0,0.3274,0.3274,1.454,2,0.4961,109.9536,0.0,1,0,1.0042,0.15,1,0.3022,0.0
10573,3.51,1.6644,33.4485,0.0643,0.0019214224286631526,0.5928,3.3463,0.1698,1.0,7,7.0,15,1.1667,0.0,0.179,0.3268,0.2366,1.0,0.25,0.7143,0.7143,2.4007,2,0.4876,109.9736,0.0,1,0,8.0333,0.15,0,0.0,0.0
10574,0.2531,1.5939,1.2881,0.3042,0.001921277936825287,0.6016,0.0255,0.1265,1.0,7,7.0,15,1.1667,0.0,0.9527,0.9865,0.9105,0.9375,0.625,1.15,1.15,3.6583,2,0.5113,109.9936,0.0,1,0,0.0932,0.15,1,0.0103,0.0
10575,1.9783,1.6131,7.2303,0.1573,0.001921133318336042,0.6011,0.7813,0.0282,1.0,7,7.0,15,1.1667,0.0,0.4541,0.7729,0.4553,0.9697,0.5,0.469,0.469,1.8127,2,0.4965,110.0135,0.0,1,0,1.4163,0.15,1,0.2689,0.0
10576,3.9297,1.7289,50.8898,0.1573,0.001920988573217721,0.605,4.5913,0.1094,1.0,7,7.0,15,1.1667,0.0,0.2749,0.3844,0.1439,0.9412,0.75,1.5683,1.5683,4.7964,2,0.4811,110.0335,0.0,1,0,22.0217,0.15,0,0.0,0.0
10577,3.1113,1.798,22.4505,0.7062,0.0019208437014926446,0.6011,3.3694,0.0996,1.0,7,7.0,15,1.1667,0.0,0.2849,0.564,0.3219,0.8537,0.5,1.3021,1.3021,4.0105,2,0.4925,110.0535,0.0,1,0,13.513,0.15,0,0.0,0.0
10578,3.0564,1.861,21.2519,0.5336,0.001920698703183154,0.6016,3.3124,0.1013,1.0,7,7.0,15,1.1667,0.0,0.284,0.5562,0.353,0.8788,0.875,1.3392,1.3392,4.1322,2,0.4909,110.0735,0.0,1,0,13.6872,0.15,0,0.0,0.0
10579,0.2227,1.779,1.2494,0.0009,0.0019205535783116097,0.6089,0.0231,0.12,1.0,7,7.0,15,1.1667,0.0,0.9514,1.0,0.9201,1.0,0.625,1.3506,1.3506,4.3344,2,0.5103,110.0935,0.0,1,0,0.1003,0.15,0,0.0,0.0
10580,3.1484,1.8475,23.2985,0.4003,0.0019204083269003921,0.6021,1.3464,0.1372,1.0,7,7.0,15,1.1667,0.0,0.229,0.2991,0.2662,0.8788,0.625,0.5641,0.5641,2.1506,2,0.4914,110.1135,0.0,1,0,2.8955,0.15,0,0.0,0.0
10581,3.2954,1.9199,26.9872,0.4008,0.001920262948971901,0.5977,2.9476,0.1918,1.0,7,7.0,15,1.1667,0.0,0.16,0.3745,0.1936,0.9091,0.375,0.3614,0.3614,1.6968,2,0.4921,110.1335,0.0,1,0,5.0014,0.15,0,0.0,0.0
10582,2.5395,1.9509,12.6728,0.2376,0.0019201174445485545,0.5952,0.7514,0.072,1.0,7,7.0,15,1.1667,0.0,0.396,0.6337,0.5266,0.9697,0.5,0.7019,0.7019,2.2936,2,0.5026,110.1535,0.0,1,0,1.7235,0.15,1,0.236,0.0
10583,3.0516,2.0059,21.149,0.8577,0.0019199718136527922,0.5991,3.1967,0.1907,1.0,7,7.0,15,1.1667,0.0,0.1638,0.4138,0.1874,0.8667,0.75,0.1686,0.1686,1.2147,2,0.4902,110.1735,0.0,1,0,3.883,0.15,0,0.0,0.0
10584,0.1533,1.9133,1.1657,0.4024,0.0019198260563070713,0.603,0.025,0.1286,1.0,7,7.0,15,1.1667,0.0,0.9619,0.9958,0.9068,0.9487,0.75,0.3434,0.3434,1.2376,2,0.5107,110.1935,0.0,1,0,0.0309,0.15,0,0.0,0.0
10585,3.0457,1.9699,21.0249,0.1073,0.0019196801725338702,0.6045,1.0691,0.1008,1.0,7,7.0,15,1.1667,0.0,0.2867,0.58,0.314,1.0,0.75,1.4856,1.4856,4.6262,2,0.4925,110.2135,0.0,1,0,4.9461,0.15,0,0.0,0.0
10586,3.1582,2.0293,23.5275,0.1887,0.0019195341623556858,0.6011,3.2515,0.0994,1.0,7,7.0,15,1.1667,0.0,0.2848,0.5091,0.3773,0.9688,0.75,1.3906,1.3906,4.2611,2,0.4907,110.2335,0.0,1,0,13.855,0.15,1,2.4086,0.0
10587,3.4033,2.098,30.0638,0.3186,0.001919388025795035,0.6035,2.8313,0.1566,1.0,7,7.0,15,1.1667,0.0,0.2063,0.3767,0.23,0.9024,0.75,0.3763,0.3763,1.79,2,0.4922,110.2535,0.0,1,0,5.0682,0.15,0,0.0,0.0
10588,2.9045,2.1383,18.2561,0.3827,0.001919241762874453,0.5967,2.0899,0.147,1.0,7,7.0,15,1.1667,0.0,0.2149,0.4587,0.218,0.925,0.375,0.1546,0.1546,1.2576,2,0.4969,110.2735,0.0,1,0,2.6282,0.15,0,0.0,0.0
10589,0.1127,2.0371,1.1193,0.0361,0.0019190953736164963,0.6074,0.0187,0.1382,1.0,7,7.0,15,1.1667,0.0,0.9783,1.0,0.9375,0.9756,0.875,1.3124,1.3124,4.2055,2,0.5102,110.2935,0.0,1,0,0.0787,0.15,0,0.0,0.0
10590,3.3265,2.1015,27.8394,0.198,0.0019189488580437393,0.5957,3.7321,0.2362,1.0,7,7.0,15,1.1667,0.0,0.1074,0.3963,0.1738,0.9362,0.25,0.471,0.471,1.7032,2,0.4815,110.3135,0.0,1,0,6.3564,0.15,0,0.0,0.0
10591,3.23,2.158,25.2795,0.2768,0.001918802216178777,0.6025,3.312,0.1042,1.0,7,7.0,15,1.1667,0.0,0.2791,0.4884,0.3414,0.8788,0.5,1.3214,1.3214,4.0829,2,0.491,110.3335,0.0,1,0,13.5228,0.15,0,0.0,0.0
10592,4.1521,2.2577,63.5678,0.2344,0.0019186554480442233,0.6035,0.5265,0.2032,1.0,7,7.0,15,1.1667,0.0,0.3115,0.3989,0.6773,0.9118,0.375,0.2744,0.2744,1.346,2,0.4994,110.3535,0.0,1,0,0.7087,0.15,0,0.0,0.0
10593,3.1274,2.3011,22.8152,0.2001,0.0019185085536627114,0.6011,2.83,0.1606,1.0,7,7.0,15,1.1667,0.0,0.1992,0.4512,0.2398,0.9394,0.625,0.389,0.389,1.7712,2,0.4954,110.3735,0.0,1,0,5.0127,0.15,0,0.0,0.0
